sex,AGE_BAND,variable,value,YEAR,GENDER
M,31-35,pop_2016_c,1958929,2016,Female
M,36-40,pop_2016_c,1819293,2016,Female
M,41-45,pop_2016_c,1900822,2016,Female
M,46-50,pop_2016_c,2027591,2016,Female
M,51-55,pop_2016_c,1988059,2016,Female
M,56-60,pop_2016_c,1710842,2016,Female
M,61-65,pop_2016_c,1500895,2016,Female
M,66-70,pop_2016_c,1539688,2016,Female
M,71-75,pop_2016_c,1127036,2016,Female
M,76-80,pop_2016_c,849327,2016,Female
M,81-85,pop_2016_c,564985,2016,Female
M,86+,pop_2016_c,407778,2016,Female
F,0-1,pop_2016_c,684920,2016,Male
F,2-5,pop_2016_c,1432819,2016,Male
F,6-10,pop_2016_c,1734841,2016,Male
F,11-15,pop_2016_c,1554543,2016,Male
F,16-20,pop_2016_c,1674474,2016,Male
F,21-25,pop_2016_c,1887967,2016,Male
F,26-30,pop_2016_c,1981772,2016,Male
F,31-35,pop_2016_c,1966182,2016,Male
F,36-40,pop_2016_c,1830637,2016,Male
F,41-45,pop_2016_c,1932318,2016,Male
F,46-50,pop_2016_c,2078111,2016,Male
F,51-55,pop_2016_c,2037773,2016,Male
F,56-60,pop_2016_c,1754150,2016,Male
F,61-65,pop_2016_c,1570358,2016,Male
F,66-70,pop_2016_c,1638059,2016,Male
F,71-75,pop_2016_c,1245948,2016,Male
F,76-80,pop_2016_c,1006772,2016,Male
F,81-85,pop_2016_c,760553,2016,Male
F,86+,pop_2016_c,774062,2016,Male
M,0-1,pop_2017_c,714893,2017,Female
M,2-5,pop_2017_c,1495995,2017,Female
M,6-10,pop_2017_c,1858241,2017,Female
M,11-15,pop_2017_c,1668254,2017,Female
M,16-20,pop_2017_c,1746549,2017,Female
M,21-25,pop_2017_c,1951106,2017,Female
M,26-30,pop_2017_c,2029463,2017,Female
M,31-35,pop_2017_c,1963585,2017,Female
M,36-40,pop_2017_c,1860173,2017,Female
M,41-45,pop_2017_c,1846185,2017,Female
M,46-50,pop_2017_c,2022200,2017,Female
M,51-55,pop_2017_c,2014966,2017,Female
M,56-60,pop_2017_c,1760228,2017,Female
M,61-65,pop_2017_c,1513354,2017,Female
M,66-70,pop_2017_c,1544818,2017,Female
M,71-75,pop_2017_c,1183940,2017,Female
M,76-80,pop_2017_c,846385,2017,Female
M,81-85,pop_2017_c,577378,2017,Female
M,86+,pop_2017_c,423540,2017,Female
F,0-1,pop_2017_c,679729,2017,Male
F,2-5,pop_2017_c,1423521,2017,Male
F,6-10,pop_2017_c,1769068,2017,Male
F,11-15,pop_2017_c,1587530,2017,Male
F,16-20,pop_2017_c,1654615,2017,Male
F,21-25,pop_2017_c,1857381,2017,Male
F,26-30,pop_2017_c,1995908,2017,Male
F,31-35,pop_2017_c,1971556,2017,Male
F,36-40,pop_2017_c,1874740,2017,Male
F,41-45,pop_2017_c,1872696,2017,Male
F,46-50,pop_2017_c,2072717,2017,Male
F,51-55,pop_2017_c,2072210,2017,Male
F,56-60,pop_2017_c,1806796,2017,Male
F,61-65,pop_2017_c,1581974,2017,Male
F,66-70,pop_2017_c,1647948,2017,Male
F,71-75,pop_2017_c,1303998,2017,Male
F,76-80,pop_2017_c,1001150,2017,Male
F,81-85,pop_2017_c,766889,2017,Male
F,86+,pop_2017_c,782916,2017,Male
M,0-1,pop_2018_c,698764,2018,Female
M,2-5,pop_2018_c,1482809,2018,Female
M,6-10,pop_2018_c,1893665,2018,Female
M,11-15,pop_2018_c,1720883,2018,Female
M,16-20,pop_2018_c,1718497,2018,Female
M,21-25,pop_2018_c,1946709,2018,Female
M,26-30,pop_2018_c,2048166,2018,Female
M,31-35,pop_2018_c,1967223,2018,Female
M,36-40,pop_2018_c,1899884,2018,Female
M,41-45,pop_2018_c,1796894,2018,Female
M,46-50,pop_2018_c,2004684,2018,Female
M,51-55,pop_2018_c,2032573,2018,Female
M,56-60,pop_2018_c,1811091,2018,Female
M,61-65,pop_2018_c,1541104,2018,Female
M,66-70,pop_2018_c,1470735,2018,Female
M,71-75,pop_2018_c,1297623,2018,Female
M,76-80,pop_2018_c,856331,2018,Female
M,81-85,pop_2018_c,591494,2018,Female
M,86+,pop_2018_c,436122,2018,Female
F,0-1,pop_2018_c,663825,2018,Male
F,2-5,pop_2018_c,1409225,2018,Male
F,6-10,pop_2018_c,1805862,2018,Male
F,11-15,pop_2018_c,1636134,2018,Male
F,16-20,pop_2018_c,1626219,2018,Male
F,21-25,pop_2018_c,1841188,2018,Male
F,26-30,pop_2018_c,2004320,2018,Male
F,31-35,pop_2018_c,1982043,2018,Male
F,36-40,pop_2018_c,1922966,2018,Male
F,41-45,pop_2018_c,1821452,2018,Male
F,46-50,pop_2018_c,2055297,2018,Male
F,51-55,pop_2018_c,2091032,2018,Male
F,56-60,pop_2018_c,1862044,2018,Male
F,61-65,pop_2018_c,1608363,2018,Male
F,66-70,pop_2018_c,1574615,2018,Male
F,71-75,pop_2018_c,1422497,2018,Male
F,76-80,pop_2018_c,1009728,2018,Male
F,81-85,pop_2018_c,777005,2018,Male
F,86+,pop_2018_c,786743,2018,Male
M,0-1,pop_2019_c,680798,2019,Female
M,2-5,pop_2019_c,1469439,2019,Female
M,6-10,pop_2019_c,1906620,2019,Female
M,11-15,pop_2019_c,1777266,2019,Female
M,16-20,pop_2019_c,1704022,2019,Female
M,21-25,pop_2019_c,1936172,2019,Female
M,26-30,pop_2019_c,2041895,2019,Female
M,31-35,pop_2019_c,1978729,2019,Female
M,36-40,pop_2019_c,1931849,2019,Female
M,41-45,pop_2019_c,1769847,2019,Female
M,46-50,pop_2019_c,1977367,2019,Female
M,51-55,pop_2019_c,2035597,2019,Female
M,56-60,pop_2019_c,1856600,2019,Female
M,61-65,pop_2019_c,1572447,2019,Female
M,66-70,pop_2019_c,1435808,2019,Female
M,71-75,pop_2019_c,1359272,2019,Female
M,76-80,pop_2019_c,883802,2019,Female
M,81-85,pop_2019_c,612089,2019,Female
M,86+,pop_2019_c,452890,2019,Female
F,0-1,pop_2019_c,645002,2019,Male
F,2-5,pop_2019_c,1396257,2019,Male
F,6-10,pop_2019_c,1815581,2019,Male
F,11-15,pop_2019_c,1689551,2019,Male
F,16-20,pop_2019_c,1608647,2019,Male
F,21-25,pop_2019_c,1828355,2019,Male
F,26-30,pop_2019_c,1987985,2019,Male
F,31-35,pop_2019_c,1997190,2019,Male
F,36-40,pop_2019_c,1965764,2019,Male
F,41-45,pop_2019_c,1789502,2019,Male
F,46-50,pop_2019_c,2025273,2019,Male
F,51-55,pop_2019_c,2095320,2019,Male
F,56-60,pop_2019_c,1913497,2019,Male
F,61-65,pop_2019_c,1640070,2019,Male
F,66-70,pop_2019_c,1537145,2019,Male
F,71-75,pop_2019_c,1488505,2019,Male
F,76-80,pop_2019_c,1037994,2019,Male
F,81-85,pop_2019_c,795335,2019,Male
F,86+,pop_2019_c,800358,2019,Male
M,0-1,pop_2020_c,661069,2020,Female
M,2-5,pop_2020_c,1455306,2020,Female
M,6-10,pop_2020_c,1915493,2020,Female
M,11-15,pop_2020_c,1822006,2020,Female
M,16-20,pop_2020_c,1705392,2020,Female
M,21-25,pop_2020_c,1933997,2020,Female
M,26-30,pop_2020_c,2052307,2020,Female
M,31-35,pop_2020_c,1998634,2020,Female
M,36-40,pop_2020_c,1937648,2020,Female
M,41-45,pop_2020_c,1783043,2020,Female
M,46-50,pop_2020_c,1933722,2020,Female
M,51-55,pop_2020_c,2030661,2020,Female
M,56-60,pop_2020_c,1905402,2020,Female
M,61-65,pop_2020_c,1607357,2020,Female
M,66-70,pop_2020_c,1419676,2020,Female
M,71-75,pop_2020_c,1383254,2020,Female
M,76-80,pop_2020_c,919307,2020,Female
M,81-85,pop_2020_c,624289,2020,Female
M,86+,pop_2020_c,457779,2020,Female
F,0-1,pop_2020_c,626558,2020,Male
F,2-5,pop_2020_c,1382062,2020,Male
F,6-10,pop_2020_c,1822537,2020,Male
F,11-15,pop_2020_c,1729939,2020,Male
F,16-20,pop_2020_c,1605461,2020,Male
F,21-25,pop_2020_c,1816165,2020,Male
F,26-30,pop_2020_c,1975380,2020,Male
F,31-35,pop_2020_c,2006872,2020,Male
F,36-40,pop_2020_c,1976987,2020,Male
F,41-45,pop_2020_c,1798570,2020,Male
F,46-50,pop_2020_c,1977989,2020,Male
F,51-55,pop_2020_c,2091046,2020,Male
F,56-60,pop_2020_c,1967739,2020,Male
F,61-65,pop_2020_c,1674879,2020,Male
F,66-70,pop_2020_c,1523617,2020,Male
F,71-75,pop_2020_c,1518119,2020,Male
F,76-80,pop_2020_c,1074554,2020,Male
F,81-85,pop_2020_c,807859,2020,Male
F,86+,pop_2020_c,797049,2020,Male
M,0-1,pop_2021_c,633846,2021,Female
M,2-5,pop_2021_c,1365528,2021,Female
M,6-10,pop_2021_c,1821294,2021,Female
M,11-15,pop_2021_c,1821083,2021,Female
M,16-20,pop_2021_c,1740985,2021,Female
M,21-25,pop_2021_c,1825220,2021,Female
M,26-30,pop_2021_c,1937486,2021,Female
M,31-35,pop_2021_c,1994467,2021,Female
M,36-40,pop_2021_c,1927126,2021,Female
M,41-45,pop_2021_c,1811918,2021,Female
M,46-50,pop_2021_c,1906619,2021,Female
M,51-55,pop_2021_c,2023570,2021,Female
M,56-60,pop_2021_c,1947822,2021,Female
M,61-65,pop_2021_c,1647005,2021,Female
M,66-70,pop_2021_c,1400202,2021,Female
M,71-75,pop_2021_c,1378506,2021,Female
M,76-80,pop_2021_c,944108,2021,Female
M,81-85,pop_2021_c,621087,2021,Female
M,86+,pop_2021_c,454209,2021,Female
F,0-1,pop_2021_c,604540,2021,Male
F,2-5,pop_2021_c,1300910,2021,Male
F,6-10,pop_2021_c,1735079,2021,Male
F,11-15,pop_2021_c,1732607,2021,Male
F,16-20,pop_2021_c,1658731,2021,Male
F,21-25,pop_2021_c,1821580,2021,Male
F,26-30,pop_2021_c,2030991,2021,Male
F,31-35,pop_2021_c,2137357,2021,Male
F,36-40,pop_2021_c,2042593,2021,Male
F,41-45,pop_2021_c,1879653,2021,Male
F,46-50,pop_2021_c,1963803,2021,Male
F,51-55,pop_2021_c,2092185,2021,Male
F,56-60,pop_2021_c,2016487,2021,Male
F,61-65,pop_2021_c,1707746,2021,Male
F,66-70,pop_2021_c,1497462,2021,Male
F,71-75,pop_2021_c,1522919,2021,Male
F,76-80,pop_2021_c,1102394,2021,Male
F,81-85,pop_2021_c,806841,2021,Male
F,86+,pop_2021_c,785870,2021,Male
M,0-1,pop_2022_c,638068,2022,Female
M,2-5,pop_2022_c,1359751,2022,Female
M,6-10,pop_2022_c,1827831,2022,Female
M,11-15,pop_2022_c,1869008,2022,Female
M,16-20,pop_2022_c,1784557,2022,Female
M,21-25,pop_2022_c,1863510,2022,Female
M,26-30,pop_2022_c,1947065,2022,Female
M,31-35,pop_2022_c,2025452,2022,Female
M,36-40,pop_2022_c,1944802,2022,Female
M,41-45,pop_2022_c,1847890,2022,Female
M,46-50,pop_2022_c,1848950,2022,Female
M,51-55,pop_2022_c,2018546,2022,Female
M,56-60,pop_2022_c,1973571,2022,Female
M,61-65,pop_2022_c,1696457,2022,Female
M,66-70,pop_2022_c,1412440,2022,Female
M,71-75,pop_2022_c,1383264,2022,Female
M,76-80,pop_2022_c,990701,2022,Female
M,81-85,pop_2022_c,618650,2022,Female
M,86+,pop_2022_c,467661,2022,Female
F,0-1,pop_2022_c,608726,2022,Male
F,2-5,pop_2022_c,1298119,2022,Male
F,6-10,pop_2022_c,1744308,2022,Male
F,11-15,pop_2022_c,1778796,2022,Male
F,16-20,pop_2022_c,1685785,2022,Male
F,21-25,pop_2022_c,1828351,2022,Male
F,26-30,pop_2022_c,2016286,2022,Male
F,31-35,pop_2022_c,2165311,2022,Male
F,36-40,pop_2022_c,2068502,2022,Male
F,41-45,pop_2022_c,1931799,2022,Male
F,46-50,pop_2022_c,1904655,2022,Male
F,51-55,pop_2022_c,2089624,2022,Male
F,56-60,pop_2022_c,2050350,2022,Male
F,61-65,pop_2022_c,1759295,2022,Male
F,66-70,pop_2022_c,1507177,2022,Male
F,71-75,pop_2022_c,1530177,2022,Male
F,76-80,pop_2022_c,1153142,2022,Male
F,81-85,pop_2022_c,801469,2022,Male
F,86+,pop_2022_c,797992,2022,Male
M,0-1,pop_2023_c,638068,2023,Female
M,2-5,pop_2023_c,1359751,2023,Female
M,6-10,pop_2023_c,1827831,2023,Female
M,11-15,pop_2023_c,1869008,2023,Female
M,16-20,pop_2023_c,1784557,2023,Female
M,21-25,pop_2023_c,1863510,2023,Female
M,26-30,pop_2023_c,1947065,2023,Female
M,31-35,pop_2023_c,2025452,2023,Female
M,36-40,pop_2023_c,1944802,2023,Female
M,41-45,pop_2023_c,1847890,2023,Female
M,46-50,pop_2023_c,1848950,2023,Female
M,51-55,pop_2023_c,2018546,2023,Female
M,56-60,pop_2023_c,1973571,2023,Female
M,61-65,pop_2023_c,1696457,2023,Female
M,66-70,pop_2023_c,1412440,2023,Female
M,71-75,pop_2023_c,1383264,2023,Female
M,76-80,pop_2023_c,990701,2023,Female
M,81-85,pop_2023_c,618650,2023,Female
M,86+,pop_2023_c,467661,2023,Female
F,0-1,pop_2023_c,608726,2023,Male
F,2-5,pop_2023_c,1298119,2023,Male
F,6-10,pop_2023_c,1744308,2023,Male
F,11-15,pop_2023_c,1778796,2023,Male
F,16-20,pop_2023_c,1685785,2023,Male
F,21-25,pop_2023_c,1828351,2023,Male
F,26-30,pop_2023_c,2016286,2023,Male
F,31-35,pop_2023_c,2165311,2023,Male
F,36-40,pop_2023_c,2068502,2023,Male
F,41-45,pop_2023_c,1931799,2023,Male
F,46-50,pop_2023_c,1904655,2023,Male
F,51-55,pop_2023_c,2089624,2023,Male
F,56-60,pop_2023_c,2050350,2023,Male
F,61-65,pop_2023_c,1759295,2023,Male
F,66-70,pop_2023_c,1507177,2023,Male
F,71-75,pop_2023_c,1530177,2023,Male
F,76-80,pop_2023_c,1153142,2023,Male
F,81-85,pop_2023_c,801469,2023,Male
F,86+,pop_2023_c,797992,2023,Male
