Species,FINANCIAL_YEAR,AGE_BAND,POP_MEN,POP_WOMEN,CASES_MEN,CASES_WOMEN,RATE_MEN,RATE_WOMEN
MRSA,2021/22,45-64,7135608,7336977,112,59,1.569592948,0.804145904
MRSA,2021/22,65-74,2691641,2906787,81,33,3.009316621,1.135274102
MRSA,2021/22,75-84,1574092,1885089,66,34,4.192893427,1.80362837
MRSA,2021/22,85+,525730,880680,77,40,14.64630133,4.541944861
MRSA,2022/23,<1,308815,293098,15,10,4.857277011,3.411828126
MRSA,2022/23,1-14,4929714,4682857,18,17,0.365132744,0.363026247
MRSA,2022/23,15-44,10817218,10581832,82,55,0.75805073,0.519758771
MRSA,2022/23,45-64,7135608,7336977,155,51,2.172204527,0.695109171
MRSA,2022/23,65-74,2691641,2906787,76,39,2.823556336,1.341687575
MRSA,2022/23,75-84,1574092,1885089,96,53,6.098754075,2.811538341
MRSA,2022/23,85+,525730,880680,77,43,14.64630133,4.882590725
MSSA,2011/12,<1,350817.8,333993.3,251,189,71.54711078,56.5879615
MSSA,2011/12,1-14,4476176.1,4269121.6,283,174,6.322360731,4.075779898
MSSA,2011/12,15-44,10799091.6,10738537.1,849,482,7.861772374,4.488507098
MSSA,2011/12,45-64,6678566.3,6837399.2,1409,731,21.0973424,10.69119966
MSSA,2011/12,65-74,2241803.6,2422555.7,947,516,42.24277274,21.29981986
MSSA,2011/12,75-84,1295415.4,1666592.1,964,646,74.41628377,38.7617342
MSSA,2011/12,85+,394885.2,807649.1,531,530,134.469461,65.62255811
MSSA,2012/13,<1,353705.1,336393,238,139,67.28769249,41.32071714
MSSA,2012/13,1-14,4503696,4294577.8,276,194,6.128299956,4.517324148
MSSA,2012/13,15-44,10724195.2,10658627.9,816,584,7.608962582,5.47912926
MSSA,2012/13,45-64,6669558.9,6835423.2,1358,726,20.36116661,10.62114194
MSSA,2012/13,65-74,2347921,2530753.9,969,509,41.27055382,20.11258384
MSSA,2012/13,75-84,1320659.4,1677572.3,1069,643,80.94441307,38.3291975
MSSA,2012/13,85+,408947.6,813326.7,569,509,139.1376303,62.58247762
MSSA,2013/14,<1,345572.1,327914.2,196,169,56.71754172,51.5378718
MSSA,2013/14,1-14,4571250.4,4357853.7,271,202,5.928356058,4.63530935
MSSA,2013/14,15-44,10732273.3,10648068.2,899,592,8.376603678,5.559693917
MSSA,2013/14,45-64,6728186.5,6903340.1,1475,795,21.92269789,11.51616447
MSSA,2013/14,65-74,2435510.2,2622410.8,1039,577,42.66046597,22.00265496
MSSA,2013/14,75-84,1356169.6,1701274,1087,686,80.15221695,40.32272285
MSSA,2013/14,85+,423994.3,823156,579,516,136.5584396,62.68556628
MSSA,2014/15,<1,340297.6,323588.1,206,170,60.53524915,52.53592453
MSSA,2014/15,1-14,4628918.5,4412190.7,300,201,6.480995507,4.555560121
MSSA,2014/15,15-44,10742035.3,10632359.3,962,651,8.95547234,6.122817915
MSSA,2014/15,45-64,6795105.1,6977363.6,1565,726,23.03128468,10.40507621
MSSA,2014/15,65-74,2501682.2,2691490.5,1092,567,43.65062837,21.06639425
MSSA,2014/15,75-84,1386251.3,1720763.1,1227,739,88.51209012,42.94606271
MSSA,2014/15,85+,442051.6,838340,667,572,150.8873625,68.23007372
MSSA,2015/16,<1,341667.6,324197.3,202,148,59.12178972,45.65121301
MSSA,2015/16,1-14,4700891,4479437.6,290,202,6.169043273,4.509494674
MSSA,2015/16,15-44,10791468.4,10649989.1,1127,674,10.44343511,6.328644975
MSSA,2015/16,45-64,6885732.3,7071353.4,1778,872,25.82150921,12.33144422
MSSA,2015/16,65-74,2566678.6,2761680.2,1163,604,45.31147764,21.87074376
MSSA,2015/16,75-84,1407740,1731936.7,1312,727,93.19902823,41.97612996
MSSA,2015/16,85+,458286.4,847825,778,601,169.7628383,70.88727037
MSSA,2016/17,<1,340478.7,323391.5,266,168,78.12529829,51.94941735
MSSA,2016/17,1-14,4750238.8,4522806.8,317,206,6.673348717,4.55469378
MSSA,2016/17,15-44,10754162.1,10577008.7,1285,764,11.94886211,7.223214253
MSSA,2016/17,45-64,6942799.2,7131138.7,1888,857,27.19364259,12.01771605
MSSA,2016/17,65-74,2612040.9,2810338.5,1350,659,51.68372364,23.44913255
MSSA,2016/17,75-84,1414982.4,1730279.8,1413,767,99.85989932,44.32809075
MSSA,2016/17,85+,474434.2,856832.8,846,696,178.3176677,81.22938338
MSSA,2017/18,<1,333130,316482.3,234,143,70.24284814,45.18420145
MSSA,2017/18,1-14,4827471.7,4595037.8,293,198,6.069429677,4.308996109
MSSA,2017/18,15-44,10750235.7,10570942.2,1256,778,11.68346476,7.35979807
MSSA,2017/18,45-64,7027291.4,7219863.6,1998,961,28.43200725,13.31050077
MSSA,2017/18,65-74,2652198.4,2855856.8,1447,741,54.55851267,25.94667912
MSSA,2017/18,75-84,1446314,1757575.7,1442,828,99.70172452,47.11034637
MSSA,2017/18,85+,490494,864748.2,874,752,178.1877046,86.96173059
MSSA,2018/19,<1,325021.5,308133.5,214,143,65.84179816,46.40845608
MSSA,2018/19,1-14,4879638.6,4643600.4,307,226,6.291449535,4.866913182
MSSA,2018/19,15-44,10756024.9,10568387.2,1304,815,12.12343791,7.711678088
MSSA,2018/19,45-64,7076409.8,7274075.7,2121,1043,29.97282605,14.3385915
MSSA,2018/19,65-74,2673841.1,2880622,1499,689,56.06167098,23.91844539
MSSA,2018/19,75-84,1492839.8,1802082,1361,791,91.16852324,43.89367409
MSSA,2018/19,85+,503590.9,869295.5,908,675,180.3050849,77.6490848
MSSA,2019/20,<1,316395,299523.8,236,152,74.59030642,50.74721942
MSSA,2019/20,1-14,4922829.3,4679889.8,309,218,6.276878217,4.658229345
MSSA,2019/20,15-44,10798952.2,10596190.8,1221,746,11.30665251,7.040265828
MSSA,2019/20,45-64,7125783.5,7326245.5,2213,1008,31.05623403,13.75875269
MSSA,2019/20,65-74,2690633.8,2902470.7,1421,698,52.8128354,24.04847704
MSSA,2019/20,75-84,1548758.7,1858337.5,1585,826,102.3400224,44.44833083
MSSA,2019/20,85+,520298.1,881955.7,917,684,176.2451179,77.55491574
MSSA,2020/21,<1,308815,293098,228,114,73.83061056,38.89484063
MSSA,2020/21,1-14,4929714,4682857,265,188,5.375565398,4.014643198
MSSA,2020/21,15-44,10817218,10581832,1069,693,9.882393052,6.54896052
MSSA,2020/21,45-64,7135608,7336977,2095,1027,29.35979667,13.99759056
MSSA,2020/21,65-74,2691641,2906787,1386,711,51.49275108,24.45999655
MSSA,2020/21,75-84,1574092,1885089,1382,833,87.79664721,44.18889506
MSSA,2020/21,85+,525730,880680,970,737,184.5053545,83.68533406
MSSA,2021/22,<1,308815,293098,198,122,64.11605654,41.62430313
MSSA,2021/22,1-14,4929714,4682857,289,184,5.862409057,3.929225257
MSSA,2021/22,15-44,10817218,10581832,1036,728,9.577323855,6.879716102
MSSA,2021/22,45-64,7135608,7336977,2238,1128,31.36383052,15.37417931
MSSA,2021/22,65-74,2691641,2906787,1483,715,55.09650061,24.59760553
MSSA,2021/22,75-84,1574092,1885089,1558,864,98.97769635,45.83337975
MSSA,2021/22,85+,525730,880680,1042,716,198.2005973,81.30081301
MSSA,2022/23,<1,308815,293098,210,144,68.00187815,49.13032501
MSSA,2022/23,1-14,4929714,4682857,288,209,5.842123904,4.463087384
MSSA,2022/23,15-44,10817218,10581832,1179,758,10.89929037,7.163220887
MSSA,2022/23,45-64,7135608,7336977,2311,1090,32.38686879,14.85625483
MSSA,2022/23,65-74,2691641,2906787,1531,742,56.87979935,25.52646616
MSSA,2022/23,75-84,1574092,1885089,1728,1008,109.7775734,53.47227638
MSSA,2022/23,85+,525730,880680,1082,836,205.8090655,94.92664759
